uid,domainID,siteID,namedLocation,collectDate,analyte,analyteConcentration,analyteUnits,sampleCondition
d4f8ce44-29b0-47bf-b7a8-dc464b73e4f0,D13,COMO,COMO.AOS.S2,2018-01-16T19:09:00Z,TSS,0,milligramsPerLiter,GOOD
ed20915d-dca1-425c-b1e7-792410bdee2d,D13,COMO,COMO.AOS.S2,2018-02-20T18:20:00Z,TSS,0,milligramsPerLiter,GOOD
1562f10c-599d-466f-9e9e-9dc826c49359,D13,COMO,COMO.AOS.S2,2018-03-20T16:47:00Z,TSS,0,milligramsPerLiter,GOOD
7eb7712c-ff66-4b2c-9177-e2bdcb7aebb1,D13,COMO,COMO.AOS.S2,2018-04-24T17:03:00Z,TSS,4,milligramsPerLiter,GOOD
c4a701e4-6b6e-42af-b710-1ce5717dcbb4,D13,COMO,COMO.AOS.S2,2018-05-14T16:55:00Z,TSS,2,milligramsPerLiter,GOOD
40dd7040-d065-4f5e-a23f-b82429da4aae,D13,COMO,COMO.AOS.S2,2018-05-22T16:37:00Z,TSS,4,milligramsPerLiter,GOOD
5eca70e7-7594-41a3-9ad0-e2349173e589,D13,COMO,COMO.AOS.S2,2018-05-29T19:49:00Z,TSS,2,milligramsPerLiter,GOOD
2d9d586d-969e-48bc-b10e-5976dd9006e5,D13,COMO,COMO.AOS.S2,2018-06-04T18:10:00Z,TSS,2,milligramsPerLiter,GOOD
7e2c8cfa-a9ec-4f54-b521-1c4b88d5b965,D13,COMO,COMO.AOS.S2,2018-06-11T15:15:00Z,TSS,18,milligramsPerLiter,GOOD
7f57a9aa-76cb-48b5-8342-e2ebf0623b38,D13,COMO,COMO.AOS.S2,2018-06-13T15:24:00Z,TSS,2,milligramsPerLiter,GOOD
104a56bf-56fc-484d-81ed-c59c4b23b2ec,D13,COMO,COMO.AOS.S2,2018-06-19T15:51:00Z,TSS,0,milligramsPerLiter,GOOD
e2e899f3-710d-4a83-87be-e71cd869516c,D13,COMO,COMO.AOS.S2,2018-06-21T16:05:00Z,TSS,0,milligramsPerLiter,GOOD
5e906bef-63f4-4c46-b5a6-ad0e4a045b21,D13,COMO,COMO.AOS.S2,2018-06-26T15:25:00Z,TSS,2,milligramsPerLiter,GOOD
cf1bdebb-ef1b-4193-99b8-f0ad6ecce5b2,D13,COMO,COMO.AOS.S2,2018-06-28T17:11:00Z,TSS,8,milligramsPerLiter,GOOD
db5e3710-b9b9-48f5-b4c7-f18a1921a240,D13,COMO,COMO.AOS.S2,2018-07-02T15:19:00Z,TSS,4,milligramsPerLiter,GOOD
2e803775-c7bc-4413-b10c-7602e729634e,D13,COMO,COMO.AOS.S2,2018-07-12T14:52:00Z,TSS,2,milligramsPerLiter,GOOD
29b8b699-cc0e-42c4-8953-387f520ce8fd,D13,COMO,COMO.AOS.S2,2018-07-17T16:46:00Z,TSS,4,milligramsPerLiter,GOOD
5f1a8c85-736c-45e5-a519-9f121442ef98,D13,COMO,COMO.AOS.S2,2018-07-23T16:45:00Z,TSS,0,milligramsPerLiter,GOOD
98f3d302-0ab1-4f88-aa4a-b881919d6595,D13,COMO,COMO.AOS.S2,2018-08-06T14:57:00Z,TSS,10,milligramsPerLiter,GOOD
f693bc41-f392-4fe8-ae7a-3e7814cb7da4,D13,COMO,COMO.AOS.S2,2018-08-21T14:37:00Z,TSS,8,milligramsPerLiter,GOOD
911a6e5b-b282-4d95-9552-2d6f0bf8953a,D13,COMO,COMO.AOS.S2,2018-08-23T15:05:00Z,TSS,2,milligramsPerLiter,GOOD
b8b0810c-b468-4f06-bc4b-52f5f44cf36c,D13,COMO,COMO.AOS.S2,2018-09-18T15:45:00Z,TSS,2,milligramsPerLiter,GOOD
10483e52-78ce-4cae-b8e4-96c3bbbb78df,D13,COMO,COMO.AOS.S2,2018-09-24T17:52:00Z,TSS,0,milligramsPerLiter,GOOD
601a04be-f503-4cf5-a370-24478e31077a,D13,COMO,COMO.AOS.S2,2018-10-17T15:58:00Z,TSS,0,milligramsPerLiter,GOOD
b4d5d73d-0931-4d5c-a402-1178780099a8,D13,COMO,COMO.AOS.S2,2018-11-20T18:49:00Z,TSS,0,milligramsPerLiter,GOOD
6376ccb9-077c-4578-8623-7c8880b68c88,D13,COMO,COMO.AOS.S2,2018-12-17T16:10:00Z,TSS,2,milligramsPerLiter,GOOD
29e25005-4728-4877-8b0d-091967417d25,D13,COMO,COMO.AOS.S2,2019-01-14T17:36:00Z,TSS,2,milligramsPerLiter,GOOD
a0dc6450-cb22-4019-8d4c-5a3d61332316,D13,COMO,COMO.AOS.S2,2019-02-19T16:43:00Z,TSS,8,milligramsPerLiter,GOOD
d5ec6bc3-bad8-4224-999f-97f98b9b049f,D13,COMO,COMO.AOS.S2,2019-03-19T17:00:00Z,TSS,0,milligramsPerLiter,GOOD
0082b611-dfb3-4314-bfde-6f25ba52715a,D13,COMO,COMO.AOS.S2,2019-03-19T17:00:00Z,TSS,0,milligramsPerLiter,GOOD
c33c4f0d-647e-43f7-a062-4bd14fbe5c73,D13,COMO,COMO.AOS.S2,2019-03-19T17:00:00Z,TSS,2,milligramsPerLiter,GOOD
7cbdade6-b4c0-43c3-9992-100032760e62,D13,COMO,COMO.AOS.S2,2019-04-23T17:05:00Z,TSS,8,milligramsPerLiter,GOOD
83c1c312-211c-4e5b-bf13-6e56d3a14f4b,D13,COMO,COMO.AOS.S2,2019-05-13T18:17:00Z,TSS,6,milligramsPerLiter,GOOD
0b821a6c-3129-4bb3-91fb-d2bb9fbb31a7,D13,COMO,COMO.AOS.S2,2019-05-21T16:30:00Z,TSS,2,milligramsPerLiter,GOOD
ae256bf8-2ee7-43d3-aa0d-c49c9093ee2e,D13,COMO,COMO.AOS.S2,2019-05-28T20:42:00Z,TSS,6,milligramsPerLiter,GOOD
b41b0a4e-30ef-4036-a256-eb2be6a9f749,D13,COMO,COMO.AOS.S2,2019-06-03T16:41:00Z,TSS,4,milligramsPerLiter,GOOD
61825207-9417-4d6d-b3ad-03e538531074,D13,COMO,COMO.AOS.S2,2019-06-10T16:52:00Z,TSS,4,milligramsPerLiter,GOOD
5957d5ff-e390-47a0-a0a5-3422b446da90,D13,COMO,COMO.AOS.S2,2019-06-12T16:16:00Z,TSS,2,milligramsPerLiter,GOOD
7d9a4288-ea60-4619-b30f-ae51df876754,D13,COMO,COMO.AOS.S2,2019-06-18T16:29:00Z,TSS,0,milligramsPerLiter,GOOD
d9745d13-335a-494e-938f-e045ea06723d,D13,COMO,COMO.AOS.S2,2019-06-20T15:41:00Z,TSS,4,milligramsPerLiter,GOOD
5d02ba4e-cd60-48e7-b409-8c180ef1846d,D13,COMO,COMO.AOS.S2,2019-06-25T15:49:00Z,TSS,0,milligramsPerLiter,GOOD
0a013d39-45e7-45ba-bd0f-b9cf3dce9610,D13,COMO,COMO.AOS.S2,2019-06-27T16:10:00Z,TSS,0,milligramsPerLiter,GOOD
8869b39f-5ac5-447c-afd0-f7459b8096b8,D13,COMO,COMO.AOS.S2,2019-07-08T16:17:00Z,TSS,4,milligramsPerLiter,GOOD
9613594f-bd50-4914-975d-d6605a6281e2,D13,COMO,COMO.AOS.S2,2019-07-11T14:59:00Z,TSS,2,milligramsPerLiter,GOOD
520163c2-5fe6-43c0-acd7-1ba5c1228350,D13,COMO,COMO.AOS.S2,2019-07-16T16:50:00Z,TSS,4,milligramsPerLiter,GOOD
3c1591d9-6c22-459c-9f08-f6785a99a082,D13,COMO,COMO.AOS.S2,2019-07-16T16:50:00Z,TSS,4,milligramsPerLiter,GOOD
573f32ff-0f97-4275-8b1d-92ca8e64a1f9,D13,COMO,COMO.AOS.S2,2019-07-16T16:50:00Z,TSS,4,milligramsPerLiter,GOOD
7a72e653-2be0-4776-b55c-33434703fe6b,D13,COMO,COMO.AOS.S2,2019-07-22T15:34:00Z,TSS,0,milligramsPerLiter,GOOD
21050a5e-21da-40c7-9846-4add2efe6904,D13,COMO,COMO.AOS.S2,2019-08-05T16:20:00Z,TSS,6,milligramsPerLiter,OK
8a4d5cfd-7da1-4f94-9834-3e74d53acb55,D13,COMO,COMO.AOS.S2,2019-08-20T16:23:00Z,TSS,10,milligramsPerLiter,OK
36b003c4-4190-4352-974c-31cd44b5c63b,D13,COMO,COMO.AOS.S2,2019-08-22T15:45:00Z,TSS,10,milligramsPerLiter,OK
0e0e6d1d-b9d1-40fd-9f08-ef67e4b13004,D13,COMO,COMO.AOS.S2,2019-09-17T16:15:00Z,TSS,8,milligramsPerLiter,OK
e6150330-248c-45c9-bcb0-9bd6a712f90f,D13,COMO,COMO.AOS.S2,2019-09-24T17:06:00Z,TSS,4,milligramsPerLiter,OK
5fc463eb-7c18-44a1-8eaf-68f5ea0c3ac5,D13,COMO,COMO.AOS.S2,2019-10-15T16:00:00Z,TSS,10,milligramsPerLiter,OK
acc831f1-22f5-49e0-aca2-be1d1b6992f6,D13,COMO,COMO.AOS.S2,2019-11-19T18:15:00Z,TSS,6,milligramsPerLiter,OK
b46f7fd3-a49f-4645-a182-d9d620ce674f,D13,COMO,COMO.AOS.S2,2019-11-19T18:15:00Z,TSS,8,milligramsPerLiter,OK
eb41307c-09c3-4a88-a4d9-2811eab93c04,D13,COMO,COMO.AOS.S2,2019-11-19T18:15:00Z,TSS,8,milligramsPerLiter,OK
b7eae37f-1639-4606-8882-ccc78167e126,D13,COMO,COMO.AOS.S2,2019-12-17T17:45:00Z,TSS,300,milligramsPerLiter,OK
9730f0a8-4a24-41a1-905b-1463ead88cb3,D13,WLOU,WLOU.AOS.S2,2017-05-03T10:50:00Z,TSS,12,milligramsPerLiter,GOOD
978d9a5d-058f-451e-9b7e-377e7cfa8c0f,D13,WLOU,WLOU.AOS.S2,2017-05-09T10:39:00Z,TSS,4,milligramsPerLiter,GOOD
244d66e2-364c-4c62-9882-48b52a4d72c9,D13,WLOU,WLOU.AOS.S2,2017-05-22T11:36:00Z,TSS,4,milligramsPerLiter,GOOD
9f0e7920-f7a6-4f04-a816-22abe2cb9be6,D13,WLOU,WLOU.AOS.S2,2017-05-30T10:56:00Z,TSS,0,milligramsPerLiter,GOOD
bb1b7c7f-85b6-44d3-8ceb-915e3409043d,D13,WLOU,WLOU.AOS.S2,2017-06-08T16:16:00Z,TSS,24,milligramsPerLiter,GOOD
68f4fe6d-6e72-4cbc-b29f-42f68c9d2bc4,D13,WLOU,WLOU.AOS.S2,2017-06-12T17:45:00Z,TSS,5,milligramsPerLiter,GOOD
76bed11d-6006-4a98-9179-fedb86eef0d9,D13,WLOU,WLOU.AOS.S2,2017-06-15T15:15:00Z,TSS,0,milligramsPerLiter,GOOD
f39465be-7df2-4884-ac15-a3f45dd3d2c7,D13,WLOU,WLOU.AOS.S2,2017-06-19T16:38:00Z,TSS,3,milligramsPerLiter,GOOD
8e20bf9d-1d52-4482-bdb0-e029ed44b34e,D13,WLOU,WLOU.AOS.S2,2017-06-22T16:14:00Z,TSS,2,milligramsPerLiter,GOOD
aec6d052-2c77-442d-9a65-5efb1d26b800,D13,WLOU,WLOU.AOS.S2,2017-06-26T17:23:00Z,TSS,0,milligramsPerLiter,GOOD
552639b0-50f3-4dd1-8ed0-53e2a7dce54d,D13,WLOU,WLOU.AOS.S2,2017-06-29T15:39:00Z,TSS,1,milligramsPerLiter,GOOD
0a6ce826-9682-44a6-bb90-1b38ae0a045f,D13,WLOU,WLOU.AOS.S2,2017-07-13T15:15:00Z,TSS,0,milligramsPerLiter,GOOD
a92d07a5-3e19-4e8a-9c3e-6a17bebc03fe,D13,WLOU,WLOU.AOS.S2,2017-07-31T14:22:00Z,TSS,0,milligramsPerLiter,GOOD
33056cb7-1732-422e-936d-6c4589c76714,D13,WLOU,WLOU.AOS.S2,2017-08-10T14:52:00Z,TSS,0,milligramsPerLiter,GOOD
84e225cc-2ee3-4d2c-8437-2fe8b7f528f4,D13,WLOU,WLOU.AOS.S2,2017-09-07T14:25:00Z,TSS,2,milligramsPerLiter,GOOD
9b3e1dfa-58f1-42b5-be7f-6801cb23cf94,D13,WLOU,WLOU.AOS.S2,2017-09-14T14:35:00Z,TSS,2,milligramsPerLiter,GOOD
a9657bb6-3fbf-4792-b815-957bcd4a593f,D13,WLOU,WLOU.AOS.S2,2017-10-10T18:55:00Z,TSS,2,milligramsPerLiter,GOOD
39ace3e1-d3f3-4093-ab3b-bd2bf4907a98,D13,WLOU,WLOU.AOS.S2,2017-10-10T18:55:00Z,TSS,2,milligramsPerLiter,GOOD
430964fc-3aab-41b7-bf44-daaf26deef1f,D13,WLOU,WLOU.AOS.S2,2017-10-31T16:38:00Z,TSS,4,milligramsPerLiter,GOOD
95e8902c-cd33-4189-b583-00a58b7884ab,D13,WLOU,WLOU.AOS.S2,2017-11-14T16:55:00Z,TSS,0,milligramsPerLiter,GOOD
6a406dca-81cf-4b69-a638-e62981b7f829,D13,WLOU,WLOU.AOS.S2,2017-12-13T17:30:00Z,TSS,2,milligramsPerLiter,GOOD
d28427a6-1e37-47d6-a861-f1ad269c1f85,D13,WLOU,WLOU.AOS.S2,2018-01-09T17:20:00Z,TSS,0,milligramsPerLiter,GOOD
05d78790-a95d-44e9-9efc-df7694b509ea,D13,WLOU,WLOU.AOS.S2,2018-02-13T16:22:00Z,TSS,0,milligramsPerLiter,GOOD
30451ad9-7d1c-4215-9f68-f69a47220358,D13,WLOU,WLOU.AOS.S2,2018-03-13T17:03:00Z,TSS,0,milligramsPerLiter,GOOD
241f0ec8-3642-4282-a678-9e48258fd8e7,D13,WLOU,WLOU.AOS.S2,2018-03-22T15:44:00Z,TSS,0,milligramsPerLiter,GOOD
cdb8dfab-fb4f-4c38-8685-545fe930cf47,D13,WLOU,WLOU.AOS.S2,2018-04-17T15:10:00Z,TSS,2,milligramsPerLiter,GOOD
3f86627d-a0e0-4d97-afe0-3662b6c3cf5a,D13,WLOU,WLOU.AOS.S2,2018-05-01T14:44:00Z,TSS,0,milligramsPerLiter,GOOD
c7b0a207-223c-4c3a-ab7b-0afb1b36b96c,D13,WLOU,WLOU.AOS.S2,2018-05-08T15:05:00Z,TSS,0,milligramsPerLiter,GOOD
13d78b88-4d86-4fd4-be5f-25753ead2af4,D13,WLOU,WLOU.AOS.S2,2018-05-17T14:20:00Z,TSS,0,milligramsPerLiter,GOOD
3d351425-f509-43e6-8b95-8d24351dee6f,D13,WLOU,WLOU.AOS.S2,2018-05-31T15:15:00Z,TSS,8,milligramsPerLiter,GOOD
f8c2d445-780e-4e84-a4a9-c233d4ace39b,D13,WLOU,WLOU.AOS.S2,2018-06-07T16:44:00Z,TSS,2,milligramsPerLiter,GOOD
ab8bbe6b-82c5-436e-8c32-d9ac62d219b3,D13,WLOU,WLOU.AOS.S2,2018-06-12T16:15:00Z,TSS,4,milligramsPerLiter,GOOD
0c0a26b0-d6f0-4a76-b43c-2f672ca32578,D13,WLOU,WLOU.AOS.S2,2018-06-14T18:38:00Z,TSS,2,milligramsPerLiter,GOOD
1d259157-98db-4c12-b81a-9ed446bf0ff4,D13,WLOU,WLOU.AOS.S2,2018-06-18T16:14:00Z,TSS,0,milligramsPerLiter,GOOD
e632b5b6-be3b-4703-b15c-b4dd4dffda97,D13,WLOU,WLOU.AOS.S2,2018-06-20T14:29:00Z,TSS,0,milligramsPerLiter,GOOD
1ab4d519-53cc-4cd0-b8a0-be8082dd1123,D13,WLOU,WLOU.AOS.S2,2018-06-27T18:35:00Z,TSS,0,milligramsPerLiter,GOOD
f729fcf1-02b3-47dd-9129-76196d7da956,D13,WLOU,WLOU.AOS.S2,2018-07-05T18:35:00Z,TSS,2,milligramsPerLiter,GOOD
35921938-069b-4cd6-b016-b2766c26caf1,D13,WLOU,WLOU.AOS.S2,2018-07-10T15:57:00Z,TSS,2,milligramsPerLiter,GOOD
2a08546e-fbaf-4934-96f6-2ea1bf714d47,D13,WLOU,WLOU.AOS.S2,2018-07-18T16:38:00Z,TSS,0,milligramsPerLiter,GOOD
2e49dd76-da33-430a-b01c-43efd6f95081,D13,WLOU,WLOU.AOS.S2,2018-07-30T16:30:00Z,TSS,0,milligramsPerLiter,GOOD
bb5662e4-e2e2-47f7-af1b-5e77df5bd396,D13,WLOU,WLOU.AOS.S2,2018-08-16T13:46:00Z,TSS,8,milligramsPerLiter,GOOD
c5a85d18-28f4-4e57-855c-ce0206a9bd35,D13,WLOU,WLOU.AOS.S2,2018-09-06T18:14:00Z,TSS,0,milligramsPerLiter,GOOD
5c115196-c245-4dd5-aeb3-cdbedb6163a6,D13,WLOU,WLOU.AOS.S2,2018-09-11T17:30:00Z,TSS,4,milligramsPerLiter,GOOD
34bfd800-07ea-400b-8a8f-9ffbd96fd7d9,D13,WLOU,WLOU.AOS.S2,2018-10-09T17:09:00Z,TSS,0,milligramsPerLiter,GOOD
8663b3e1-b0e0-49e7-986a-a80d3bded098,D13,WLOU,WLOU.AOS.S2,2018-10-30T16:07:00Z,TSS,6,milligramsPerLiter,GOOD
7169a6e1-ccf8-4969-89c6-f572208b23dc,D13,WLOU,WLOU.AOS.S2,2018-11-13T19:15:00Z,TSS,2,milligramsPerLiter,GOOD
3de80345-4cac-4a94-965f-ec3a0748a663,D13,WLOU,WLOU.AOS.S2,2018-12-11T16:45:00Z,TSS,0,milligramsPerLiter,GOOD
909d5910-42ff-429f-9b93-bc6a8e26df7b,D13,WLOU,WLOU.AOS.S2,2019-01-08T18:18:00Z,TSS,4,milligramsPerLiter,GOOD
3dc74289-a759-4ce3-bf97-83b3cc601de3,D13,WLOU,WLOU.AOS.S2,2019-02-11T20:12:00Z,TSS,6,milligramsPerLiter,GOOD
41db55a4-0e0d-427a-b45b-5752550d9035,D13,WLOU,WLOU.AOS.S2,2019-03-12T17:18:00Z,TSS,2,milligramsPerLiter,GOOD
59758780-0c69-421d-83a0-1c6a81e1694e,D13,WLOU,WLOU.AOS.S2,2019-03-12T17:18:00Z,TSS,2,milligramsPerLiter,GOOD
af9b1e4c-844a-4f46-930c-e5c9aab50115,D13,WLOU,WLOU.AOS.S2,2019-03-12T17:18:00Z,TSS,2,milligramsPerLiter,GOOD
dd80a259-b51f-4c35-b898-bb9be2fd7f52,D13,WLOU,WLOU.AOS.S2,2019-03-18T16:15:00Z,TSS,2,milligramsPerLiter,GOOD
96d1dd7d-4a5d-4e91-ae5b-fa1d0fb0862a,D13,WLOU,WLOU.AOS.S2,2019-04-16T17:37:00Z,TSS,6,milligramsPerLiter,GOOD
ebffd770-423f-4d8d-a930-83f528925b56,D13,WLOU,WLOU.AOS.S2,2019-05-02T18:00:00Z,TSS,4,milligramsPerLiter,GOOD
c08e6079-ed90-423f-a4c7-8af2b190caef,D13,WLOU,WLOU.AOS.S2,2019-05-07T19:17:00Z,TSS,2,milligramsPerLiter,GOOD
535735b1-9853-43ee-b3bd-0f1ead7811c8,D13,WLOU,WLOU.AOS.S2,2019-05-16T15:45:00Z,TSS,4,milligramsPerLiter,GOOD
26094e45-55aa-408e-86a2-8c26f1643c4a,D13,WLOU,WLOU.AOS.S2,2019-05-30T15:51:00Z,TSS,6,milligramsPerLiter,GOOD
3ea64949-b662-4af5-b3eb-1f9796dc6a6e,D13,WLOU,WLOU.AOS.S2,2019-06-06T17:15:00Z,TSS,4,milligramsPerLiter,GOOD
7ff4c4fd-1b58-4390-945a-ef51f4715174,D13,WLOU,WLOU.AOS.S2,2019-06-11T16:52:00Z,TSS,4,milligramsPerLiter,GOOD
43d0f49c-895d-42e3-b085-0b216ba9037f,D13,WLOU,WLOU.AOS.S2,2019-06-13T14:00:00Z,TSS,2,milligramsPerLiter,GOOD
eae5228d-ab84-4c33-994a-97df76b04a5e,D13,WLOU,WLOU.AOS.S2,2019-06-17T15:10:00Z,TSS,2,milligramsPerLiter,GOOD
f13f8f8a-4660-4034-b074-e0f6ba45145c,D13,WLOU,WLOU.AOS.S2,2019-06-19T14:29:00Z,TSS,4,milligramsPerLiter,GOOD
199a710e-4246-4dad-b5de-906a914642df,D13,WLOU,WLOU.AOS.S2,2019-06-27T14:17:00Z,TSS,0,milligramsPerLiter,GOOD
b0c5a8dd-1df3-490c-a386-bdada2e8140d,D13,WLOU,WLOU.AOS.S2,2019-07-01T17:25:00Z,TSS,2,milligramsPerLiter,GOOD
657f8148-1c38-4a48-9848-dda486649133,D13,WLOU,WLOU.AOS.S2,2019-07-09T14:53:00Z,TSS,4,milligramsPerLiter,GOOD
4d29a406-efc5-421f-834a-a631659d674d,D13,WLOU,WLOU.AOS.S2,2019-07-09T14:53:00Z,TSS,4,milligramsPerLiter,GOOD
db0ea850-20e7-4d1c-a6ff-16bc04607d34,D13,WLOU,WLOU.AOS.S2,2019-07-09T14:53:00Z,TSS,4,milligramsPerLiter,GOOD
89ef324c-9595-407a-b4f8-2ebbe33c7421,D13,WLOU,WLOU.AOS.S2,2019-07-17T16:12:00Z,TSS,4,milligramsPerLiter,GOOD
e9644359-ad25-4603-bed3-070f9ae1213f,D13,WLOU,WLOU.AOS.S2,2019-07-29T16:21:00Z,TSS,4,milligramsPerLiter,GOOD
5fb14e81-9e78-47c1-8778-4e175db90477,D13,WLOU,WLOU.AOS.S2,2019-08-13T16:59:00Z,TSS,8,milligramsPerLiter,OK
ec599d2f-cd6c-4acb-afe1-1be485549f06,D13,WLOU,WLOU.AOS.S2,2019-09-05T16:43:00Z,TSS,12,milligramsPerLiter,OK
c6f77eb6-d431-4397-9679-7a67cf63a22f,D13,WLOU,WLOU.AOS.S2,2019-09-10T17:02:00Z,TSS,6,milligramsPerLiter,OK
409b9938-7425-4a8e-bb7a-ce563b413ba8,D13,WLOU,WLOU.AOS.S2,2019-10-08T13:55:00Z,TSS,18,milligramsPerLiter,OK
46c7cbb4-d754-49d2-b67d-555dfdc8d03c,D13,WLOU,WLOU.AOS.S2,2019-10-31T18:28:00Z,TSS,8,milligramsPerLiter,OK
934ebc15-0bb9-4388-b2be-a43d24a26494,D13,WLOU,WLOU.AOS.S2,2019-11-12T15:48:00Z,TSS,14,milligramsPerLiter,OK
f30ba0a7-4c2e-492c-bb58-36ad77ff5368,D13,WLOU,WLOU.AOS.S2,2019-11-12T15:48:00Z,TSS,14,milligramsPerLiter,OK
1daf7e75-d208-44bd-a62d-96763ab94def,D13,WLOU,WLOU.AOS.S2,2019-11-12T15:48:00Z,TSS,12,milligramsPerLiter,OK
52dccddd-e8a0-4a9e-941a-df57428e87c7,D13,WLOU,WLOU.AOS.S2,2019-12-10T19:45:00Z,TSS,200,milligramsPerLiter,OK
b02ec8f0-717b-4c4e-9557-6b464e84c514,D14,SYCA,SYCA.AOS.S2,2017-06-20T17:05:00Z,TSS,1,milligramsPerLiter,GOOD
b70e29ef-7162-451c-84e9-3792040f5140,D14,SYCA,SYCA.AOS.S2,2017-07-11T14:30:00Z,TSS,2,milligramsPerLiter,GOOD
e2190800-79f9-4c3a-8766-a5016d089eb6,D14,SYCA,SYCA.AOS.S2,2017-07-25T16:20:00Z,TSS,2,milligramsPerLiter,GOOD
82e2c5c3-306b-4db9-a426-b1c31b6f6de3,D14,SYCA,SYCA.AOS.S2,2017-08-01T14:08:00Z,TSS,2,milligramsPerLiter,GOOD
aa1c9f8a-f670-4600-8e40-81492883c512,D14,SYCA,SYCA.AOS.S2,2017-09-05T16:59:00Z,TSS,4,milligramsPerLiter,GOOD
ef5d0ccd-cbee-4080-b9fe-b8e757a1f711,D14,SYCA,SYCA.AOS.S2,2017-09-05T16:59:00Z,TSS,4,milligramsPerLiter,GOOD
70488e3c-5743-4472-a611-28b83911c9c5,D14,SYCA,SYCA.AOS.S2,2017-09-05T16:59:00Z,TSS,6,milligramsPerLiter,GOOD
0dde9b21-a583-41b2-91fa-89d0c09d6130,D14,SYCA,SYCA.AOS.reach,2017-10-03T17:00:00Z,TSS,6,milligramsPerLiter,GOOD
002c1ac5-08fc-4d10-ab52-a3857d7d13b8,D14,SYCA,SYCA.AOS.reach,2018-07-17T19:32:00Z,TSS,62,milligramsPerLiter,Other
7100a331-edf9-4c1e-9bb2-2a9c3973d74d,D14,SYCA,SYCA.AOS.S2,2018-07-31T17:34:00Z,TSS,1164,milligramsPerLiter,GOOD
308ad8c2-d390-45ad-9a0e-f522a184ffa2,D14,SYCA,SYCA.AOS.reach,2018-08-07T15:14:00Z,TSS,206,milligramsPerLiter,GOOD
c63fec79-e05e-4396-8d18-60e1ff1aaaea,D14,SYCA,SYCA.AOS.S2,2018-08-14T15:30:00Z,TSS,16,milligramsPerLiter,GOOD
76f83c9b-fbb7-4379-acb5-086860335c90,D14,SYCA,SYCA.AOS.S2,2018-08-28T15:26:00Z,TSS,14,milligramsPerLiter,GOOD
e44df5a3-187c-43d8-9366-56955b6833b0,D14,SYCA,SYCA.AOS.S2,2018-09-04T16:28:00Z,TSS,4,milligramsPerLiter,GOOD
c7e11279-3d13-45ae-b1e4-b5eb11ce6879,D14,SYCA,SYCA.AOS.S2,2018-09-11T16:06:00Z,TSS,22,milligramsPerLiter,GOOD
2d36429c-7b29-4650-acb6-db403f30fad8,D14,SYCA,SYCA.AOS.S2,2018-09-25T15:52:00Z,TSS,10,milligramsPerLiter,GOOD
30a55f04-a488-4d72-b5ad-67b6b11bfba3,D14,SYCA,SYCA.AOS.S2,2018-10-02T16:20:00Z,TSS,140,milligramsPerLiter,GOOD
5b7b9269-184b-4dea-98c7-7387a551d4e8,D14,SYCA,SYCA.AOS.reach,2018-10-17T16:26:00Z,TSS,42,milligramsPerLiter,GOOD
096ceb43-3901-44f6-8cff-32fcea0a7043,D14,SYCA,SYCA.AOS.reach,2019-01-08T18:13:00Z,TSS,10,milligramsPerLiter,GOOD
f5b901b6-59e2-41bd-bfdd-3b066f8e37ff,D14,SYCA,SYCA.AOS.S2,2019-02-12T20:34:00Z,TSS,12,milligramsPerLiter,GOOD
6d3295b6-169c-49ba-84f7-8728bdb6b5c9,D14,SYCA,SYCA.AOS.S2,2019-02-14T16:03:00Z,TSS,10,milligramsPerLiter,GOOD
b7e77e00-b50c-4fe4-b501-64536c2f0622,D14,SYCA,SYCA.AOS.reach,2019-02-21T14:55:00Z,TSS,24,milligramsPerLiter,GOOD
54f350b0-5066-40ed-a3d9-9130398b080b,D14,SYCA,SYCA.AOS.reach,2019-02-26T16:17:00Z,TSS,132,milligramsPerLiter,GOOD
77e87566-1dc5-438a-9ac3-30589d13ce1f,D14,SYCA,SYCA.AOS.reach,2019-02-26T16:17:00Z,TSS,128,milligramsPerLiter,GOOD
2fbeec12-3dbb-474f-83a3-d034f460a5d3,D14,SYCA,SYCA.AOS.reach,2019-02-26T16:17:00Z,TSS,128,milligramsPerLiter,GOOD
79b9c0fa-eb6c-481f-9531-cca5082d4578,D14,SYCA,SYCA.AOS.reach,2019-02-27T15:29:00Z,TSS,166,milligramsPerLiter,GOOD
65acda2e-0b2c-488e-b6b0-f0e92fed2b01,D14,SYCA,SYCA.AOS.S2,2019-03-05T18:14:00Z,TSS,24,milligramsPerLiter,GOOD
66dae82a-d722-4878-bd4d-108933eeb578,D14,SYCA,SYCA.AOS.reach,2019-03-13T15:11:00Z,TSS,880,milligramsPerLiter,GOOD
e39c801a-fa31-45c8-ad7c-6cf044683f12,D14,SYCA,SYCA.AOS.S2,2019-03-19T18:25:00Z,TSS,4,milligramsPerLiter,GOOD
72a2d890-3a52-412c-9b18-6c624e10145d,D14,SYCA,SYCA.AOS.S2,2019-03-19T18:25:00Z,TSS,6,milligramsPerLiter,GOOD
5894b542-a21d-41f4-b0ba-c59a3a136029,D14,SYCA,SYCA.AOS.S2,2019-03-19T18:25:00Z,TSS,6,milligramsPerLiter,GOOD
58fa451c-65f8-43bd-82ca-48294442498c,D14,SYCA,SYCA.AOS.S2,2019-03-25T20:16:00Z,TSS,2,milligramsPerLiter,GOOD
